% RxNodeID	FreqInGHz	BandwidthMHz	N0	RSSI	BestRSRP	BestRSRPNode	BestSINR	RoIDbm
18784	0.7	20	-100.88970004336021	-53.00973275358263	-53.014739766259	35	29.37955245700634	-1000
31961	0.7	20	-100.88970004336021	-71.78501379000107	-72.15111144509068	30	10.557539016124153	-1000
38756	0.7	20	-100.88970004336021	-77.51687560470614	-78.61079121519576	114	5.429572374543255	-1000
39034	0.7	20	-100.88970004336021	-67.05647252417202	-67.19344055084017	77	14.942987125263926	-1000
5987	0.7	20	-100.88970004336021	-64.08044273136939	-64.19373218304179	11	15.779180504426918	-1000
8811	0.7	20	-100.88970004336021	-60.440162773519	-60.495541622099324	16	18.916685047508068	-1000
9261	0.7	20	-100.88970004336021	-56.67548051028412	-56.69261269247441	17	24.03114736387468	-1000
16687	0.7	20	-100.88970004336021	-53.219159580218765	-53.22139599252583	109	32.88120612355428	-1000
31491	0.7	20	-100.88970004336021	-74.8767905786633	-75.59135042405816	29	7.475279511468528	-1000
1033	0.7	20	-100.88970004336021	-47.60295806448256	-47.60508157174588	1	33.10624380804962	-1000
9769	0.7	20	-100.88970004336021	-50.45678119581018	-50.46120893414658	96	29.913809578694114	-1000
19887	0.7	20	-100.88970004336021	-66.09815135347974	-67.4296754145306	76	4.451594271959777	-1000
23424	0.7	20	-100.88970004336021	-74.61936390225505	-75.38251181069408	85	7.164595857046152	-1000
3163	0.7	20	-100.88970004336021	-52.8084835608027	-52.81610212486253	5	27.555302037954597	-1000
27049	0.7	20	-100.88970004336021	-73.24729366047733	-73.78759730137716	17	8.778511924790678	-1000
33854	0.7	20	-100.88970004336021	-76.02862213484724	-76.68782825928324	113	7.853859371033664	-1000
21411	0.7	20	-100.88970004336021	-75.97414100381687	-77.08342205258148	2	5.360987477431607	-1000
25591	0.7	20	-100.88970004336021	-71.5631484910213	-72.00966997880822	13	9.65424602003327	-1000
31596	0.7	20	-100.88970004336021	-74.20594749220899	-74.5449622372884	107	10.905047258624037	-1000
26508	0.7	20	-100.88970004336021	-75.69278099244403	-76.75365178161812	54	5.579990514113845	-1000
31111	0.7	20	-100.88970004336021	-72.31000213400478	-72.75263416057719	28	9.694219215208122	-1000
34487	0.7	20	-100.88970004336021	-76.05460509116728	-76.26600997009561	37	13.02056184211716	-1000
1103	0.7	20	-100.88970004336021	-49.1504590599307	-49.15349908498764	79	31.547551379531342	-1000
5933	0.7	20	-100.88970004336021	-56.46204538015415	-56.4839725155292	89	22.957055953631112	-1000
10569	0.7	20	-100.88970004336021	-46.20651896051957	-46.207606508326876	58	36.01281575660208	-1000
10651	0.7	20	-100.88970004336021	-48.91726592817244	-48.91914210856271	20	33.644159064752714	-1000
29450	0.7	20	-100.88970004336021	-72.28957895277007	-72.73141944466362	101	9.702394901431859	-1000
3061	0.7	20	-100.88970004336021	-53.23740423788925	-53.24517020230495	44	27.472005589768273	-1000
8101	0.7	20	-100.88970004336021	-53.55192178728722	-53.559543730329096	93	27.5533745940906	-1000
8531	0.7	20	-100.88970004336021	-60.2594116640511	-60.37107985229397	55	15.84259468315333	-1000
12021	0.7	20	-100.88970004336021	-55.16796606069859	-55.17760509983048	100	26.532685268113752	-1000
4710	0.7	20	-100.88970004336021	-49.123158595107334	-49.12605816174475	47	31.753062308111623	-1000
11992	0.7	20	-100.88970004336021	-66.2175036573118	-67.06677954600963	22	6.655799492641037	-1000
19809	0.7	20	-100.88970004336021	-52.63652842118582	-52.639392238875466	115	31.806957451768547	-1000
609	0.7	20	-100.88970004336021	-52.312794245803445	-52.31926049072968	39	28.26808808293123	-1000
9733	0.7	20	-100.88970004336021	-53.37735622429789	-53.385299254560344	96	27.374008820688786	-1000
12163	0.7	20	-100.88970004336021	-47.11352061620129	-47.11474469587868	61	35.49913418198233	-1000
21075	0.7	20	-100.88970004336021	-75.12853682637471	-75.97223505007058	1	6.687295460464895	-1000
9161	0.7	20	-100.88970004336021	-67.58785823681256	-69.67538415595115	17	2.096032744295883	-1000
26701	0.7	20	-100.88970004336021	-76.26083900140091	-77.42348175911023	16	5.129097846608445	-1000
37631	0.7	20	-100.88970004336021	-77.87768124871504	-82.68523526968642	24	-3.0646987612031893	-1000
11528	0.7	20	-100.88970004336021	-67.75328753794597	-67.95600646041706	60	13.207146498534954	-1000
25320	0.7	20	-100.88970004336021	-75.39332718429834	-76.34135375440754	90	6.127005412177965	-1000
29454	0.7	20	-100.88970004336021	-74.67829419737599	-75.41598475470042	101	7.32503585481291	-1000
14013	0.7	20	-100.88970004336021	-67.92724673638206	-68.70801213989714	104	7.0564078604868286	-1000
16800	0.7	20	-100.88970004336021	-47.965563420120496	-47.96650589145787	31	36.63469035653715	-1000
26442	0.7	20	-100.88970004336021	-75.35264188150936	-76.0197692673377	93	7.797922627629518	-1000
30873	0.7	20	-100.88970004336021	-74.18132720542191	-74.59973324200077	105	9.950981228868187	-1000
1102	0.7	20	-100.88970004336021	-66.51801914787282	-66.68829440657507	79	13.980911831111285	-1000
5373	0.7	20	-100.88970004336021	-67.5997885688205	-68.20157684930496	10	8.279037773615144	-1000
6095	0.7	20	-100.88970004336021	-62.26892636173896	-62.63182541382273	11	10.597271819985465	-1000
12044	0.7	20	-100.88970004336021	-54.82262178969708	-54.83378303371799	22	25.89513526261821	-1000
31533	0.7	20	-100.88970004336021	-72.87291362337133	-73.38024264550745	29	9.068812454114095	-1000
33529	0.7	20	-100.88970004336021	-72.88076938896309	-73.19089700608832	112	11.306452168452452	-1000
37730	0.7	20	-100.88970004336021	-80.49981881862519	-82.16622395927318	25	3.3002252594047548	-1000
25616	0.7	20	-100.88970004336021	-74.55738699382663	-75.26875017690242	91	7.496393785812387	-1000
38111	0.7	20	-100.88970004336021	-83.2818872548904	-86.13333869253441	106	0.32372841993894497	-1000
14861	0.7	20	-100.88970004336021	-63.54997890648835	-63.908108593098945	28	10.657144602793394	-1000
16736	0.7	20	-100.88970004336021	-56.03831441490874	-56.04375262380811	31	29.0205648623989	-1000
17706	0.7	20	-100.88970004336021	-68.03620633870044	-68.5707508495096	111	8.827991063220239	-1000
23255	0.7	20	-100.88970004336021	-73.33578178866719	-73.86061422516012	7	8.912577847710324	-1000
1817	0.7	20	-100.88970004336021	-53.71286539291294	-53.72155876697153	81	26.981612032352764	-1000
2679	0.7	20	-100.88970004336021	-47.314020585726844	-47.31608961505269	82	33.21914209449386	-1000
22664	0.7	20	-100.88970004336021	-76.20647746803971	-77.29099423363945	83	5.47194352524204	-1000
26277	0.7	20	-100.88970004336021	-75.21590449523835	-76.02018390156341	15	6.915429601854612	-1000
32817	0.7	20	-100.88970004336021	-76.99956205222763	-77.48005002791491	110	9.318559134360058	-1000
7147	0.7	20	-100.88970004336021	-56.50470746640942	-56.520621600557	91	24.352053470041227	-1000
15451	0.7	20	-100.88970004336021	-53.15146738242749	-53.157145542438954	29	28.83292745517086	-1000
17718	0.7	20	-100.88970004336021	-57.74128234307304	-57.7546949783374	111	25.09599392151248	-1000
22831	0.7	20	-100.88970004336021	-74.30279855234633	-75.11547714243895	44	6.865981088474598	-1000
11254	0.7	20	-100.88970004336021	-62.173626155368524	-62.74400851582107	99	8.527870212017397	-1000
22859	0.7	20	-100.88970004336021	-75.22258392766075	-76.14939723784573	6	6.23627578979179	-1000
36159	0.7	20	-100.88970004336021	-74.13005468935744	-75.22465890844857	87	5.426480647981279	-1000
32221	0.7	20	-100.88970004336021	-74.43651649720793	-74.77558028324862	31	10.904394225854773	-1000
32706	0.7	20	-100.88970004336021	-73.97841256725583	-74.36515990203401	32	10.30876122168607	-1000
34771	0.7	20	-100.88970004336021	-74.09771849832747	-74.40972870566014	76	11.279216039067919	-1000
37024	0.7	20	-100.88970004336021	-67.29965208930125	-67.48114823382011	57	13.69810496886555	-1000
10157	0.7	20	-100.88970004336021	-54.86478952764095	-54.871606050060606	19	28.03880573149732	-1000
19716	0.7	20	-100.88970004336021	-47.11436468119514	-47.11512535951373	115	37.565452389770826	-1000
22075	0.7	20	-100.88970004336021	-74.51782734132487	-75.30277584592349	42	7.031047453424648	-1000
30561	0.7	20	-100.88970004336021	-73.7857558314393	-74.16756179065644	104	10.367114609618483	-1000
31973	0.7	20	-100.88970004336021	-75.05046546820266	-75.40654693742171	108	10.683092239421299	-1000
35349	0.7	20	-100.88970004336021	-76.07846095330078	-77.276837232361	0	4.9789535178209405	-1000
35796	0.7	20	-100.88970004336021	-75.39801432534232	-77.32114939561379	5	2.540752201253298	-1000
36732	0.7	20	-100.88970004336021	-64.32286257461372	-64.40928875523008	93	16.96810515099486	-1000
6294	0.7	20	-100.88970004336021	-77.1897900778706	-84.22933879380324	89	-6.082821863155942	-1000
15011	0.7	20	-100.88970004336021	-46.84783608081622	-46.849038319855296	106	35.577333716989244	-1000
25001	0.7	20	-100.88970004336021	-74.58094918315061	-75.17069024024045	50	8.37302268102411	-1000
28507	0.7	20	-100.88970004336021	-74.88401224185796	-75.36154262580692	21	9.346880249553436	-1000
28422	0.7	20	-100.88970004336021	-74.97455247997037	-75.50187249179095	59	8.890773105296631	-1000
34329	0.7	20	-100.88970004336021	-75.80512263489999	-76.443517539132	114	8.003842188573302	-1000
35503	0.7	20	-100.88970004336021	-76.8738340865717	-78.91686005350552	3	2.213619493825604	-1000
38624	0.7	20	-100.88970004336021	-78.28230841377197	-81.08858189184073	112	0.41811240520004844	-1000
17996	0.7	20	-100.88970004336021	-60.91306893019767	-60.95843253278613	34	19.788066197298285	-1000
24267	0.7	20	-100.88970004336021	-76.41617789836508	-77.65528164231269	48	4.812493950994295	-1000
33084	0.7	20	-100.88970004336021	-74.78493187464613	-75.2619993697547	33	9.35132776009705	-1000
34122	0.7	20	-100.88970004336021	-73.48237046726658	-73.84264772506936	36	10.630090758437518	-1000
7283	0.7	20	-100.88970004336021	-53.4408438809851	-53.449043257756735	13	27.235934347148536	-1000
9023	0.7	20	-100.88970004336021	-51.76509871589309	-51.770738543845454	55	28.862364337145934	-1000
25666	0.7	20	-100.88970004336021	-75.3988807010518	-76.20855613395881	91	6.883607947344004	-1000
38166	0.7	20	-100.88970004336021	-77.48500983782306	-78.43573966233804	68	6.1132384930995585	-1000
9174	0.7	20	-100.88970004336021	-48.63368388560911	-48.636305700938145	56	32.190511156029295	-1000
13009	0.7	20	-100.88970004336021	-53.762258507102416	-53.767244064827665	63	29.398212604706274	-1000
13537	0.7	20	-100.88970004336021	-55.01848198763416	-55.030260071015505	25	25.661206495155398	-1000
20804	0.7	20	-100.88970004336021	-75.81316197741128	-76.96942282604942	78	5.156335317425743	-1000
31171	0.7	20	-100.88970004336021	-73.55123986402828	-74.08182243415862	28	8.862321460817626	-1000
2020	0.7	20	-100.88970004336021	-54.084176648970484	-54.09383924991105	81	26.52207047860913	-1000
2952	0.7	20	-100.88970004336021	-65.27207554285114	-68.06928124995339	5	0.43718629047300794	-1000
12098	0.7	20	-100.88970004336021	-65.70645202941928	-67.09394944278492	22	4.243318188051958	-1000
20222	0.7	20	-100.88970004336021	-51.447280243901005	-51.45098338342201	38	30.69029066152622	-1000
4352	0.7	20	-100.88970004336021	-51.89773145354121	-51.90361419168634	86	28.679106238695425	-1000
7839	0.7	20	-100.88970004336021	-73.70116764449584	-79.38405366486052	92	-4.314828147442881	-1000
32146	0.7	20	-100.88970004336021	-76.08411530473015	-76.76464531856759	69	7.7046629434400415	-1000
440	0.7	20	-100.88970004336021	-69.0566452214346	-69.51836872647198	39	9.501116361263826	-1000
1596	0.7	20	-100.88970004336021	-71.65745446325819	-72.58026176574852	80	6.257162224241696	-1000
2167	0.7	20	-100.88970004336021	-63.38465705858396	-63.53917927339428	42	14.41044368465802	-1000
6367	0.7	20	-100.88970004336021	-49.69371954910556	-49.69693924069403	89	31.298090437872354	-1000
894	0.7	20	-100.88970004336021	-53.430840439319994	-53.43893646442652	1	27.29107600875038	-1000
8361	0.7	20	-100.88970004336021	-49.520848609256745	-49.52386921444482	93	31.575393083007505	-1000
8911	0.7	20	-100.88970004336021	-64.75380592436363	-64.94338134699095	94	13.504890277689725	-1000
13146	0.7	20	-100.88970004336021	-58.27069708016555	-58.28865324456744	63	23.826726207103775	-1000
24436	0.7	20	-100.88970004336021	-74.62671696332916	-75.38739731502643	10	7.179930888765682	-1000
26005	0.7	20	-100.88970004336021	-76.28936768601713	-77.21847917067991	92	6.224330150349061	-1000
29443	0.7	20	-100.88970004336021	-74.61068173415805	-75.31871390188687	101	7.518488585164349	-1000
2602	0.7	20	-100.88970004336021	-57.13073074612153	-57.17331666896152	4	20.06387212334709	-1000
2917	0.7	20	-100.88970004336021	-56.83924512370393	-56.85721597405992	83	23.823168311254435	-1000
15559	0.7	20	-100.88970004336021	-56.31277700573349	-56.32201015921036	68	26.719725172126914	-1000
17378	0.7	20	-100.88970004336021	-53.23653612310886	-53.24098032584189	110	29.89768220104338	-1000
37397	0.7	20	-100.88970004336021	-74.04351088725447	-74.66654387478805	99	8.117492695948215	-1000
37419	0.7	20	-100.88970004336021	-70.86930782767729	-71.05111837035517	22	13.69043008124956	-1000
26698	0.7	20	-100.88970004336021	-75.43365101120592	-76.59607702048417	16	5.130020769314839	-1000
28579	0.7	20	-100.88970004336021	-72.09654909075516	-72.39905506584094	21	11.418372633342202	-1000
34743	0.7	20	-100.88970004336021	-74.17226153480732	-74.50253514565306	76	11.022921081141334	-1000
36044	0.7	20	-100.88970004336021	-70.57438422898727	-72.01467489138088	86	4.053312172930546	-1000
22670	0.7	20	-100.88970004336021	-75.19455642784314	-76.07630409881268	83	6.4760694117272095	-1000
28781	0.7	20	-100.88970004336021	-73.83660196339024	-74.23399183036042	60	10.185465308080524	-1000
35342	0.7	20	-100.88970004336021	-74.35539241124887	-75.13320318586605	79	7.074395393777735	-1000
35658	0.7	20	-100.88970004336021	-77.36968706367821	-80.14405636714369	13	0.48541825560450036	-1000
3730	0.7	20	-100.88970004336021	-52.95425225800757	-52.96169511326943	6	27.656725418622614	-1000
8399	0.7	20	-100.88970004336021	-55.82708489960484	-55.840191632312646	15	25.19634367117802	-1000
12244	0.7	20	-100.88970004336021	-55.67346523345731	-55.6831803160306	62	26.498519703850945	-1000
17894	0.7	20	-100.88970004336021	-52.62160344958815	-52.626656410625145	72	29.339856893142596	-1000
5334	0.7	20	-100.88970004336021	-54.58555675695344	-54.595785513488934	87	26.274499314236664	-1000
13465	0.7	20	-100.88970004336021	-60.686092666781725	-60.71110160253694	64	22.38438053548721	-1000
34971	0.7	20	-100.88970004336021	-72.66739195886993	-73.06817724878705	116	10.146791755675878	-1000
35732	0.7	20	-100.88970004336021	-72.01551327267393	-72.54103018957358	83	8.906568383321442	-1000
34347	0.7	20	-100.88970004336021	-74.58993193900247	-75.4531132142231	75	6.578086326022614	-1000
6558	0.7	20	-100.88970004336021	-48.63717293071515	-48.63992717719311	51	31.97643788955442	-1000
15595	0.7	20	-100.88970004336021	-56.162319593427135	-56.173915060115064	29	25.729161763990078	-1000
23605	0.7	20	-100.88970004336021	-74.59146431606267	-75.29291603427544	8	7.562419815464025	-1000
26761	0.7	20	-100.88970004336021	-73.74564760419292	-74.3335098953407	94	8.387840893495223	-1000
14777	0.7	20	-100.88970004336021	-54.7196476525005	-54.72880538085826	27	26.755385873532646	-1000
23938	0.7	20	-100.88970004336021	-76.09920592967546	-77.20504411020194	47	5.376282130525155	-1000
23191	0.7	20	-100.88970004336021	-72.18152548875456	-72.72136043951947	45	8.782520078121706	-1000
25208	0.7	20	-100.88970004336021	-74.0224194590565	-74.8615897762632	12	6.713002683711068	-1000
28073	0.7	20	-100.88970004336021	-74.52766630347854	-75.194706093039	58	7.798537828560882	-1000
31459	0.7	20	-100.88970004336021	-75.69480716807396	-76.07501594598183	67	10.386130508861953	-1000
2027	0.7	20	-100.88970004336021	-53.99628872299748	-54.00601740897507	3	26.492436007292426	-1000
9914	0.7	20	-100.88970004336021	-50.144755589928984	-50.148403909202095	18	30.755090451025687	-1000
19256	0.7	20	-100.88970004336021	-52.45865758433141	-52.46335403948273	36	29.65779287973354	-1000
20442	0.7	20	-100.88970004336021	-74.98522414981434	-80.54471518279396	116	-4.144839517894283	-1000
829	0.7	20	-100.88970004336021	-47.26049149794928	-47.26246825115575	40	33.41733017955332	-1000
8031	0.7	20	-100.88970004336021	-54.38919618813347	-54.398558510639056	15	26.659325138119186	-1000
